_key,image_filepath,anomaly_class
0,0.jpg,Cell
1,1.jpg,Cell
2,2.jpg,Cell
3,3.jpg,Cell
4,4.jpg,Cell
5,5.jpg,Cell
6,6.jpg,Cell
7,7.jpg,Cell
8,8.jpg,Cell
9,9.jpg,Cell
10,10.jpg,Cell
11,11.jpg,Cell
12,12.jpg,Cell
13,13.jpg,Cell
14,14.jpg,Cell
15,15.jpg,Cell
16,16.jpg,Cell
17,17.jpg,Cell
18,18.jpg,Cell
19,19.jpg,Cell
20,20.jpg,Cell
21,21.jpg,Cell
22,22.jpg,Cell
23,23.jpg,Cell
24,24.jpg,Cell
25,25.jpg,Cell
26,26.jpg,Cell
27,27.jpg,Cell
28,28.jpg,Cell
29,29.jpg,Cell
30,30.jpg,Cell
31,31.jpg,Cell
32,32.jpg,Cell
33,33.jpg,Cell
34,34.jpg,Cell
35,35.jpg,Cell
36,36.jpg,Cell
37,37.jpg,Cell
38,38.jpg,Cell
39,39.jpg,Cell
40,40.jpg,Cell
41,41.jpg,Cell
42,42.jpg,Cell
43,43.jpg,Cell
44,44.jpg,Cell
45,45.jpg,Cell
46,46.jpg,Cell
47,47.jpg,Cell
48,48.jpg,Cell
49,49.jpg,Cell
50,50.jpg,Cell
51,51.jpg,Cell
52,52.jpg,Cell
53,53.jpg,Cell
54,54.jpg,Cell
55,55.jpg,Cell
56,56.jpg,Cell
57,57.jpg,Cell
58,58.jpg,Cell
59,59.jpg,Cell
60,60.jpg,Cell
61,61.jpg,Cell
62,62.jpg,Cell
63,63.jpg,Cell
64,64.jpg,Cell
65,65.jpg,Cell
66,66.jpg,Cell
67,67.jpg,Cell
68,68.jpg,Cell
69,69.jpg,Cell
70,70.jpg,Cell
71,71.jpg,Cell
72,72.jpg,Cell
73,73.jpg,Cell
74,74.jpg,Cell
75,75.jpg,Cell
76,76.jpg,Cell
77,77.jpg,Cell
78,78.jpg,Cell
79,79.jpg,Cell
80,80.jpg,Cell
81,81.jpg,Cell
82,82.jpg,Cell
83,83.jpg,Cell
84,84.jpg,Cell
85,85.jpg,Cell
86,86.jpg,Cell
87,87.jpg,Cell
88,88.jpg,Cell
89,89.jpg,Cell
90,90.jpg,Cell
91,91.jpg,Cell
92,92.jpg,Cell
93,93.jpg,Cell
94,94.jpg,Cell
95,95.jpg,Cell
96,96.jpg,Cell
97,97.jpg,Cell
98,98.jpg,Cell
99,99.jpg,Cell
100,100.jpg,Cell
101,101.jpg,Cell
102,102.jpg,Cell
103,103.jpg,Cell
104,104.jpg,Cell
105,105.jpg,Cell
106,106.jpg,Cell
107,107.jpg,Cell
108,108.jpg,Cell
109,109.jpg,Cell
110,110.jpg,Cell
111,111.jpg,Cell
112,112.jpg,Cell
113,113.jpg,Cell
114,114.jpg,Cell
115,115.jpg,Cell
116,116.jpg,Cell
117,117.jpg,Cell
118,118.jpg,Cell
119,119.jpg,Cell
120,120.jpg,Cell
121,121.jpg,Cell
122,122.jpg,Cell
123,123.jpg,Cell
124,124.jpg,Cell
125,125.jpg,Cell
126,126.jpg,Cell
127,127.jpg,Cell
128,128.jpg,Cell
129,129.jpg,Cell
130,130.jpg,Cell
131,131.jpg,Cell
132,132.jpg,Cell
133,133.jpg,Cell
134,134.jpg,Cell
135,135.jpg,Cell
136,136.jpg,Cell
137,137.jpg,Cell
138,138.jpg,Cell
139,139.jpg,Cell
140,140.jpg,Cell
141,141.jpg,Cell
142,142.jpg,Cell
143,143.jpg,Cell
144,144.jpg,Cell
145,145.jpg,Cell
146,146.jpg,Cell
147,147.jpg,Cell
148,148.jpg,Cell
149,149.jpg,Cell
150,150.jpg,Cell
151,151.jpg,Cell
152,152.jpg,Cell
153,153.jpg,Cell
154,154.jpg,Cell
155,155.jpg,Cell
156,156.jpg,Cell
157,157.jpg,Cell
158,158.jpg,Cell
159,159.jpg,Cell
160,160.jpg,Cell
161,161.jpg,Cell
162,162.jpg,Cell
163,163.jpg,Cell
164,164.jpg,Cell
165,165.jpg,Cell
166,166.jpg,Cell
167,167.jpg,Cell
168,168.jpg,Cell
169,169.jpg,Cell
170,170.jpg,Cell
171,171.jpg,Cell
172,172.jpg,Cell
173,173.jpg,Cell
174,174.jpg,Cell
175,175.jpg,Cell
176,176.jpg,Cell
177,177.jpg,Cell
178,178.jpg,Cell
179,179.jpg,Cell
180,180.jpg,Cell
181,181.jpg,Cell
182,182.jpg,Cell
183,183.jpg,Cell
184,184.jpg,Cell
185,185.jpg,Cell
186,186.jpg,Cell
187,187.jpg,Cell
188,188.jpg,Cell
189,189.jpg,Cell
190,190.jpg,Cell
191,191.jpg,Cell
192,192.jpg,Cell
193,193.jpg,Cell
194,194.jpg,Cell
195,195.jpg,Cell
196,196.jpg,Cell
197,197.jpg,Cell
198,198.jpg,Cell
199,199.jpg,Cell
200,200.jpg,Cell
201,201.jpg,Cell
202,202.jpg,Cell
203,203.jpg,Cell
204,204.jpg,Cell
205,205.jpg,Cell
206,206.jpg,Cell
207,207.jpg,Cell
208,208.jpg,Cell
209,209.jpg,Cell
210,210.jpg,Cell
211,211.jpg,Cell
212,212.jpg,Cell
213,213.jpg,Cell
214,214.jpg,Cell
215,215.jpg,Cell
216,216.jpg,Cell
217,217.jpg,Cell
218,218.jpg,Cell
219,219.jpg,Cell
220,220.jpg,Cell
221,221.jpg,Cell
222,222.jpg,Cell
223,223.jpg,Cell
224,224.jpg,Cell
225,225.jpg,Cell
226,226.jpg,Cell
227,227.jpg,Cell
228,228.jpg,Cell
229,229.jpg,Cell
230,230.jpg,Cell
231,231.jpg,Cell
232,232.jpg,Cell
233,233.jpg,Cell
234,234.jpg,Cell
235,235.jpg,Cell
236,236.jpg,Cell
237,237.jpg,Cell
238,238.jpg,Cell
239,239.jpg,Cell
240,240.jpg,Cell
241,241.jpg,Cell
242,242.jpg,Cell
243,243.jpg,Cell
244,244.jpg,Cell
245,245.jpg,Cell
246,246.jpg,Cell
247,247.jpg,Cell
248,248.jpg,Cell
249,249.jpg,Cell
250,250.jpg,Cell
251,251.jpg,Cell
252,252.jpg,Cell
253,253.jpg,Cell
254,254.jpg,Cell
255,255.jpg,Cell
256,256.jpg,Cell
257,257.jpg,Cell
258,258.jpg,Cell
259,259.jpg,Cell
260,260.jpg,Cell
261,261.jpg,Cell
262,262.jpg,Cell
263,263.jpg,Cell
264,264.jpg,Cell
265,265.jpg,Cell
266,266.jpg,Cell
267,267.jpg,Cell
268,268.jpg,Cell
269,269.jpg,Cell
270,270.jpg,Cell
271,271.jpg,Cell
272,272.jpg,Cell
273,273.jpg,Cell
274,274.jpg,Cell
275,275.jpg,Cell
276,276.jpg,Cell
277,277.jpg,Cell
278,278.jpg,Cell
279,279.jpg,Cell
280,280.jpg,Cell
281,281.jpg,Cell
282,282.jpg,Cell
283,283.jpg,Cell
284,284.jpg,Cell
285,285.jpg,Cell
286,286.jpg,Cell
287,287.jpg,Cell
288,288.jpg,Cell
289,289.jpg,Cell
290,290.jpg,Cell
291,291.jpg,Cell
292,292.jpg,Cell
293,293.jpg,Cell
294,294.jpg,Cell
295,295.jpg,Cell
296,296.jpg,Cell
297,297.jpg,Cell
298,298.jpg,Cell
299,299.jpg,Cell
300,300.jpg,Cell
301,301.jpg,Cell
302,302.jpg,Cell
303,303.jpg,Cell
304,304.jpg,Cell
305,305.jpg,Cell
306,306.jpg,Cell
307,307.jpg,Cell
308,308.jpg,Cell
309,309.jpg,Cell
310,310.jpg,Cell
311,311.jpg,Cell
312,312.jpg,Cell
313,313.jpg,Cell
314,314.jpg,Cell
315,315.jpg,Cell
316,316.jpg,Cell
317,317.jpg,Cell
318,318.jpg,Cell
319,319.jpg,Cell
320,320.jpg,Cell
321,321.jpg,Cell
322,322.jpg,Cell
323,323.jpg,Cell
324,324.jpg,Cell
325,325.jpg,Cell
326,326.jpg,Cell
327,327.jpg,Cell
328,328.jpg,Cell
329,329.jpg,Cell
330,330.jpg,Cell
331,331.jpg,Cell
332,332.jpg,Cell
333,333.jpg,Cell
334,334.jpg,Cell
335,335.jpg,Cell
336,336.jpg,Cell
337,337.jpg,Cell
338,338.jpg,Cell
339,339.jpg,Cell
340,340.jpg,Cell
341,341.jpg,Cell
342,342.jpg,Cell
343,343.jpg,Cell
344,344.jpg,Cell
345,345.jpg,Cell
346,346.jpg,Cell
347,347.jpg,Cell
348,348.jpg,Cell
349,349.jpg,Cell
350,350.jpg,Cell
351,351.jpg,Cell
352,352.jpg,Cell
353,353.jpg,Cell
354,354.jpg,Cell
355,355.jpg,Cell
356,356.jpg,Cell
357,357.jpg,Cell
358,358.jpg,Cell
359,359.jpg,Cell
360,360.jpg,Cell
361,361.jpg,Cell
362,362.jpg,Cell
363,363.jpg,Cell
364,364.jpg,Cell
365,365.jpg,Cell
366,366.jpg,Cell
367,367.jpg,Cell
368,368.jpg,Cell
369,369.jpg,Cell
370,370.jpg,Cell
371,371.jpg,Cell
372,372.jpg,Cell
373,373.jpg,Cell
374,374.jpg,Cell
375,375.jpg,Cell
376,376.jpg,Cell
377,377.jpg,Cell
378,378.jpg,Cell
379,379.jpg,Cell
380,380.jpg,Cell
381,381.jpg,Cell
382,382.jpg,Cell
383,383.jpg,Cell
384,384.jpg,Cell
385,385.jpg,Cell
386,386.jpg,Cell
387,387.jpg,Cell
388,388.jpg,Cell
389,389.jpg,Cell
390,390.jpg,Cell
391,391.jpg,Cell
392,392.jpg,Cell
393,393.jpg,Cell
394,394.jpg,Cell
395,395.jpg,Cell
396,396.jpg,Cell
397,397.jpg,Cell
398,398.jpg,Cell
399,399.jpg,Cell
400,400.jpg,Cell
401,401.jpg,Cell
402,402.jpg,Cell
403,403.jpg,Cell
404,404.jpg,Cell
405,405.jpg,Cell
406,406.jpg,Cell
407,407.jpg,Cell
408,408.jpg,Cell
409,409.jpg,Cell
410,410.jpg,Cell
411,411.jpg,Cell
412,412.jpg,Cell
413,413.jpg,Cell
414,414.jpg,Cell
415,415.jpg,Cell
416,416.jpg,Cell
417,417.jpg,Cell
418,418.jpg,Cell
419,419.jpg,Cell
420,420.jpg,Cell
421,421.jpg,Cell
422,422.jpg,Cell
423,423.jpg,Cell
424,424.jpg,Cell
425,425.jpg,Cell
426,426.jpg,Cell
427,427.jpg,Cell
428,428.jpg,Cell
429,429.jpg,Cell
430,430.jpg,Cell
431,431.jpg,Cell
432,432.jpg,Cell
433,433.jpg,Cell
434,434.jpg,Cell
435,435.jpg,Cell
436,436.jpg,Cell
437,437.jpg,Cell
438,438.jpg,Cell
439,439.jpg,Cell
440,440.jpg,Cell
441,441.jpg,Cell
442,442.jpg,Cell
443,443.jpg,Cell
444,444.jpg,Cell
445,445.jpg,Cell
446,446.jpg,Cell
447,447.jpg,Cell
448,448.jpg,Cell
449,449.jpg,Cell
450,450.jpg,Cell
451,451.jpg,Cell
452,452.jpg,Cell
453,453.jpg,Cell
454,454.jpg,Cell
455,455.jpg,Cell
456,456.jpg,Cell
457,457.jpg,Cell
458,458.jpg,Cell
459,459.jpg,Cell
460,460.jpg,Cracking
461,461.jpg,Cracking
462,462.jpg,Cracking
463,463.jpg,Cracking
464,464.jpg,Cracking
465,465.jpg,Cracking
466,466.jpg,Cracking
467,467.jpg,Cracking
468,468.jpg,Cracking
469,469.jpg,Cracking
470,470.jpg,Cracking
471,471.jpg,Cracking
472,472.jpg,Cracking
473,473.jpg,Cracking
474,474.jpg,Cracking
475,475.jpg,Cracking
476,476.jpg,Cracking
477,477.jpg,Cracking
478,478.jpg,Cracking
479,479.jpg,Cracking
480,480.jpg,Cracking
481,481.jpg,Cracking
482,482.jpg,Cracking
483,483.jpg,Cracking
484,484.jpg,Cracking
485,485.jpg,Cracking
486,486.jpg,Cracking
487,487.jpg,Cracking
488,488.jpg,Cracking
489,489.jpg,Cracking
490,490.jpg,Cracking
491,491.jpg,Cracking
492,492.jpg,Cracking
493,493.jpg,Cracking
494,494.jpg,Cracking
495,495.jpg,Cracking
496,496.jpg,Cracking
497,497.jpg,Cracking
498,498.jpg,Cracking
499,499.jpg,Cracking
500,500.jpg,Cracking
501,501.jpg,Cracking
502,502.jpg,Cracking
503,503.jpg,Cracking
504,504.jpg,Cracking
505,505.jpg,Cracking
506,506.jpg,Cracking
507,507.jpg,Cracking
508,508.jpg,Cracking
509,509.jpg,Cracking
510,510.jpg,Cracking
511,511.jpg,Cracking
512,512.jpg,Cracking
513,513.jpg,Cracking
514,514.jpg,Cracking
515,515.jpg,Cracking
516,516.jpg,Cracking
517,517.jpg,Cracking
518,518.jpg,Cracking
519,519.jpg,Cracking
520,520.jpg,Cracking
521,521.jpg,Cracking
522,522.jpg,Cracking
523,523.jpg,Cracking
524,524.jpg,Cracking
525,525.jpg,Cracking
526,526.jpg,Cracking
